0;2012-11-20T07:50:18+01:00;2012-11-20T07:46:55+01:00;2012-11-20T07:46:55+01:00;UNKNOWNA;UNKNOWNM;SR010528;UNKNOWNCIM;0;+38.4216;+016.0642;38;50ab356fC8GFgAazAUFSV5YWImIzQTUgi0vcx8BBThPw1bi+twgfLH/PqR8FJY85V0wVKIKUpjodLnn3YMQeIIvDwx8ZLXwFYmwMI4t47JwCJZLQX+c=
0;2012-11-20T07:50:16+01:00;2012-11-20T07:50:12+01:00;2012-11-20T07:50:12+01:00;UNKNOWNA;UNKNOWNM;SR010396;UNKNOWNCIM;0;+38.0915;+013.4027;01;060102030405160000001C3589456000028bf1d2e
0;2012-11-20T07:50:15+01:00;2012-11-20T07:50:15+01:00;2012-11-20T07:50:15+01:00;UNKNOWNA;UNKNOWNT;TEQ3572001298;UNKNOWNCIM;0;+45.1075;+007.2827;29;0010001Z0050ab2d7705e50000072200000259001e000000cd75bb00002710ffdc030000000000000000000000000000000000
0;2012-11-20T07:50:18+01:00;2012-11-20T07:50:14+01:00;2012-11-20T07:50:14+01:00;UNKNOWNA;UNKNOWNM;SR010695;UNKNOWNCIM;0;+44.5200;+011.2137;20;0
0;2012-11-20T07:50:11+01:00;2012-11-20T07:50:00+01:00;2012-11-20T07:50:00+01:00;UNKNOWNA;UNKNOWNT;TEQ3572001285;UNKNOWNCIM;0;+45.6932;+009.6557;01;040102040500130B870851000
0;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:49:38+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:49:30+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:18+01:00;2012-11-20T07:49:13+01:00;2012-11-20T07:49:13+01:00;I-00000257785010;TREG600CA;SR010724;UNKNOWNCIM;0;+42.9051;+013.8986;2B;640020/11/1208:11:3304786352418374127    0.000    0.00094
0;2012-11-20T07:50:19+01:00;2012-11-20T07:49:07+01:00;2012-11-20T07:49:07+01:00;UNKNOWNA;UNKNOWNM;SR010588;UNKNOWNCIM;0;+44.8279;+010.3792;38;50ab35f3C8OFOAazAUFRAIwvHoTxQSjpsHBkoLhBUREC+B7SZAgfK35qus8VLIV8O1MCFpJor3YZMX7zGxcdLHm853MeJ4da2yQFJZD+eoYMLpBs1X8=
0;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:49:06+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:19+01:00;2012-11-20T07:48:46+01:00;2012-11-20T07:48:46+01:00;UNKNOWNA;UNKNOWNM;SR010716;UNKNOWNCIM;0;+45.7085;+011.6200;12;0131
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:49:30+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:18+01:00;2012-11-20T07:49:59+01:00;2012-11-20T07:49:59+01:00;UNKNOWNA;UNKNOWNM;SR010833;UNKNOWNCIM;0;+41.7929;+012.5357;38;50ab3627C8RIiAazAUFRu/V/dOwyQS+LqMqu5JZBUCF2q3DliAgfLYJHob8CK5a21/UdKn1zp+0eK4xEsx8VK4c2UAwZLIFdbyEFK5PXBeYMLJIzqZM=
0;2012-11-20T07:50:20+01:00;2012-11-20T07:46:30+01:00;2012-11-20T07:46:30+01:00;UNKNOWNA;UNKNOWNM;SR010876;UNKNOWNCIM;0;+45.4453;+008.7902;01;07010203040506160011310FB37b0eb4000CC26d83370
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:49:38+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T09:06:38+01:00;2012-11-20T09:06:33+01:00;2012-11-20T09:06:33+01:00;UNKNOWNA;UNKNOWNM;SR010577;UNKNOWNCIM;0;+99.9999;+999.9999;01;0601020304051600000077C2e840d40511b8f8543
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:49:30+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:11+01:00;2012-11-20T07:50:00+01:00;2012-11-20T07:50:00+01:00;UNKNOWNA;UNKNOWNT;TEQ0312201625;UNKNOWNCIM;0;+45.7334;+007.2991;01;050102040503000448F4DBB80000666
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:49:06+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:22+01:00;2012-11-20T07:49:30+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:19+01:00;2012-11-20T07:50:08+01:00;2012-11-20T07:50:08+01:00;UNKNOWNA;UNKNOWNM;SR010650;UNKNOWNCIM;0;+40.9996;+017.0073;38;50ab3630C8RzgAazAUFRleS94hXcQTWD+/SLHJhBT8HqpJOSPQcfK4DYaQMVJIQ1z7YdLHptPasFJI8YhIEeJotKUgMMK41RYPgZLn1NfTM=
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:49:38+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:19+01:00;2012-11-20T07:48:46+01:00;2012-11-20T07:48:46+01:00;UNKNOWNA;UNKNOWNM;SR010680;UNKNOWNCIM;0;+45.4574;+012.2723;12;0180
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:22+01:00;2012-11-20T07:49:33+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:22+01:00;2012-11-20T07:49:06+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:18+01:00;2012-11-20T07:46:17+01:00;2012-11-20T07:46:17+01:00;UNKNOWNA;UNKNOWNM;SR010515;UNKNOWNCIM;0;+39.2974;+016.2584;29;0010001A0050ab42eb05d0027cf36e0148cd7274
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:22+01:00;2012-11-20T07:49:33+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:22+01:00;2012-11-20T07:49:38+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:20+01:00;2012-11-20T07:50:15+01:00;2012-11-20T07:50:15+01:00;UNKNOWNA;UNKNOWNM;SR010883;UNKNOWNCIM;0;+45.6604;+011.9203;01;060102030405164614512702df8c040461719cc24
0;2012-11-20T07:50:23+01:00;2012-11-20T07:50:23+01:00;2012-11-20T07:49:33+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:22+01:00;2012-11-20T07:49:10+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:16+01:00;2012-11-20T07:50:16+01:00;UNKNOWNA;UNKNOWNM;SR010572;UNKNOWNCIM;0;+40.4908;+017.2012;01;06010203040516000B40278008500920000aa68bb
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:10+01:00;2012-11-20T07:50:10+01:00;UNKNOWNA;UNKNOWNM;SR010711;UNKNOWNCIM;0;+44.9243;+009.9203;38;50ab3632C8R7UAazAUFQ/4s0cN6JQSfIfPT2nWBBURhy6CtJ4ggfKn5vDZAVKYV2+UkeG4cOy40ZK39Z8jICKJLVmPMdLXn26p4FKJE07aIMKpD6zZY=
0;2012-11-20T07:50:23+01:00;2012-11-20T07:50:23+01:00;2012-11-20T07:49:33+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:18+01:00;2012-11-20T07:50:17+01:00;2012-11-20T07:50:17+01:00;UNKNOWNA;UNKNOWNT;TEQ0312201629;UNKNOWNCIM;0;+45.5193;+009.0259;0E;1
0;2012-11-20T07:50:23+01:00;2012-11-20T07:50:23+01:00;2012-11-20T07:49:38+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:00+01:00;2012-11-20T07:50:00+01:00;UNKNOWNA;UNKNOWNM;SR010707;UNKNOWNCIM;0;+44.6275;+011.2741;06;0
0;2012-11-20T07:50:23+01:00;2012-11-20T07:50:23+01:00;2012-11-20T07:49:33+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:49:58+01:00;2012-11-20T07:49:58+01:00;UNKNOWNA;UNKNOWNM;SR010842;UNKNOWNCIM;0;+44.2900;+011.8708;01;060102030405160000009AF108a49c0000b94005b
0;2012-11-20T07:50:23+01:00;2012-11-20T07:50:23+01:00;2012-11-20T07:49:10+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:23+01:00;2012-11-20T07:48:53+01:00;2012-11-20T07:48:53+01:00;UNKNOWNA;UNKNOWNM;SR010482;UNKNOWNCIM;0;+38.3646;+015.8607;38;50ab35e5C8NKoAazAEFSYB0Se7bgQTTiE27A6jhBTgpXxYZexgcVF4G6AKcfIH8wl1gdHHmaZoQZKHu9DkkFII65PDwMIItllHECJpLPq54=
0;2012-11-20T07:50:22+01:00;2012-11-20T07:48:37+01:00;2012-11-20T07:48:37+01:00;UNKNOWNA;UNKNOWNT;TEQ2021651010;UNKNOWNCIM;0;+45.1013;+008.8907;0E;0
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:49:37+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:17+01:00;2012-11-20T07:50:17+01:00;UNKNOWNA;UNKNOWNM;SR010315;UNKNOWNCIM;0;+45.7314;+011.3846;12;0110
0;2012-11-20T07:50:21+01:00;2012-11-20T07:49:14+01:00;2012-11-20T07:49:14+01:00;UNKNOWNA;UNKNOWNM;SR010509;UNKNOWNCIM;0;+38.6746;+015.8970;38;50ab35faC8OcqAazAEFSSvyZ0iPbQTTW4iRM3alBTj6zJaQIqAgfJoCljPIZKX1DcTkFFZAa1UEVJ4NIMw8eJowKCZACFZQxqRMdHXsFBx8MJo0AIJY=
0;2012-11-20T07:50:16+01:00;2012-11-20T06:57:00+01:00;2012-11-20T06:57:00+01:00;UNKNOWNA;UNKNOWNT;TEQ3572001304;UNKNOWNCIM;0;+45.1636;+007.7919;01;050102040503540EC20E13DE85512CF
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:49:41+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:49:37+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:49:10+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:25+01:00;2012-11-20T07:49:37+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:49:41+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;UNKNOWNA;UNKNOWNT;TEQ3572001290;UNKNOWNCIM;0;+45.0397;+007.6820;2B;641820/11/1208:00:0496439157 1010.376
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:25+01:00;2012-11-20T07:49:37+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:22+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;UNKNOWNA;UNKNOWNT;TEQ3572001298;UNKNOWNCIM;0;+45.1075;+007.2827;12;0150
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:25+01:00;2012-11-20T07:49:10+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:25+01:00;2012-11-20T07:49:37+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:25+01:00;2012-11-20T07:49:41+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:50:26+01:00;2012-11-20T07:49:40+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:25+01:00;2012-11-20T07:49:10+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:23+01:00;2012-11-20T07:50:19+01:00;2012-11-20T07:50:19+01:00;UNKNOWNA;UNKNOWNM;SR010484;UNKNOWNCIM;0;+40.9816;+014.2101;12;0150
0;2012-11-20T07:50:26+01:00;2012-11-20T07:50:26+01:00;2012-11-20T07:49:40+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:50:26+01:00;2012-11-20T07:49:41+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:24+01:00;2012-11-20T07:46:55+01:00;2012-11-20T07:46:55+01:00;UNKNOWNA;UNKNOWNM;SR010528;UNKNOWNCIM;0;+38.4216;+016.0642;38;50ab356fC8GFgAazAUFSV5YWImIzQTUgi0vcx8BBThPw1bi+twgfLH/PqR8FJY85V0wVKIKUpjodLnn3YMQeIIvDwx8ZLXwFYmwMI4t47JwCJZLQX+c=
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;UNKNOWNA;UNKNOWNM;SR010921;UNKNOWNCIM;0;+39.2611;+009.0785;01;0601020304051600000024A1989d9a00019e3bed3
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;UNKNOWNA;UNKNOWNM;SR010612;UNKNOWNCIM;0;+39.4391;+016.2392;01;060102030405164B09F00000000000c000000000f
0;2012-11-20T07:50:26+01:00;2012-11-20T07:50:26+01:00;2012-11-20T07:49:40+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:24+01:00;2012-11-20T07:50:20+01:00;2012-11-20T07:50:20+01:00;UNKNOWNA;UNKNOWNM;SR010491;UNKNOWNCIM;0;+38.0915;+013.3963;20;0
0;2012-11-20T07:50:26+01:00;2012-11-20T07:50:26+01:00;2012-11-20T07:49:13+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:49:40+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:50:26+01:00;2012-11-20T07:49:41+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:49:40+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:21+01:00;2012-11-20T07:50:21+01:00;UNKNOWNA;UNKNOWNM;SR010493;UNKNOWNCIM;0;+37.4479;+015.0618;01;06010203040516000B400005f5461000033d5e1bc
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:49:13+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:49:40+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:49:44+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:21+01:00;2012-11-20T07:50:19+01:00;2012-11-20T07:49:57+01:00;UNKNOWNA;NE78005027826;NE78005027826;UNKNOWNCIM;1;+41.6221;+013.2917;12;0110
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:28+01:00;2012-11-20T07:49:43+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:17+01:00;2012-11-20T07:49:17+01:00;2012-11-20T07:49:17+01:00;UNKNOWNA;UNKNOWNM;SR111034;UNKNOWNCIM;0;+45.6637;+009.7099;38;50ab35fdC8OsSAazAUFQyjQwgf9PQSb7yKbGuZ9BUVEEWl2yegcdL3xvXmYfLYEIY+sMKJO0M3oVLIigDmkeKYmS/TwCK5T7q5YFL5Pd5ug=
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:49:13+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:49:00+01:00;2012-11-20T07:49:00+01:00;UNKNOWNA;UNKNOWNT;TEQ2021651010;UNKNOWNCIM;0;+45.1013;+008.8907;01;04010204050007238CE116000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:28+01:00;2012-11-20T07:49:43+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:25+01:00;2012-11-20T07:50:14+01:00;2012-11-20T07:50:14+01:00;UNKNOWNA;UNKNOWNM;SR010695;UNKNOWNCIM;0;+44.5200;+011.2137;38;50ab3636C8SK8AazAUFRC4bbKxjmQSsIvA/GS6FBUPlBHgpLlQgfLX8wQqAdLHpT+2gVJoWvjBEeLogKM6MZKX9e9ekCIpMU9JIFJJEjkAEMLpDHJ+g=
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:28+01:00;2012-11-20T07:49:44+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:28+01:00;2012-11-20T07:49:43+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:28+01:00;2012-11-20T07:49:13+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:29+01:00;2012-11-20T07:50:29+01:00;2012-11-20T07:49:43+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:27+01:00;2012-11-20T07:48:46+01:00;2012-11-20T07:48:46+01:00;UNKNOWNA;UNKNOWNM;SR010716;UNKNOWNCIM;0;+45.7085;+011.6200;38;50ab35deC8MvSAazAUFQq8sZDEqEQSts430S02xBUVRPDyjg9QcfMX8CWcwVLYY9KP4ZMH7vkEIeLIfM18MFGpCQaNMdKXmvhsAMLJBPMKw=
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:28+01:00;2012-11-20T07:49:44+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:02:00+01:00;2012-11-20T07:02:00+01:00;UNKNOWNA;UNKNOWNT;TEQ3572001304;UNKNOWNCIM;0;+45.1332;+007.7281;01;0501020405033206220E207503313A7
0;2012-11-20T07:50:29+01:00;2012-11-20T07:50:29+01:00;2012-11-20T07:49:43+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:29+01:00;2012-11-20T07:50:29+01:00;2012-11-20T07:49:13+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:48:53+01:00;2012-11-20T07:48:53+01:00;UNKNOWNA;UNKNOWNM;SR010482;UNKNOWNCIM;0;+38.3646;+015.8607;38;50ab35e5C8NKoAazAEFSYB0Se7bgQTTiE27A6jhBTgpXxYZexgcVF4G6AKcfIH8wl1gdHHmaZoQZKHu9DkkFII65PDwMIItllHECJpLPq54=
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;UNKNOWNA;UNKNOWNM;SR010568;UNKNOWNCIM;0;+37.4635;+015.0679;01;060102030405160B06F002E082c68700004d28545
0;2012-11-20T07:50:29+01:00;2012-11-20T07:50:29+01:00;2012-11-20T07:49:46+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:27+01:00;2012-11-20T07:50:24+01:00;2012-11-20T07:50:24+01:00;UNKNOWNA;UNKNOWNM;SR010278;UNKNOWNCIM;0;+45.1691;+010.6763;01;060102030405160000004F31ddd23c0001428781e
0;2012-11-20T07:50:29+01:00;2012-11-20T07:50:29+01:00;2012-11-20T07:49:44+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:50:10+01:00;2012-11-20T07:50:10+01:00;UNKNOWNA;UNKNOWNM;SR010707;UNKNOWNCIM;0;+44.6275;+011.2741;20;0
0;2012-11-20T07:50:30+01:00;2012-11-20T07:50:30+01:00;2012-11-20T07:49:46+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:29+01:00;2012-11-20T07:50:29+01:00;2012-11-20T07:49:13+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:49:14+01:00;2012-11-20T07:49:14+01:00;UNKNOWNA;UNKNOWNM;SR010509;UNKNOWNCIM;0;+38.6746;+015.8970;38;50ab35faC8OcqAazAEFSSvyZ0iPbQTTW4iRM3alBTj6zJaQIqAgfJoCljPIZKX1DcTkFFZAa1UEVJ4NIMw8eJowKCZACFZQxqRMdHXsFBx8MJo0AIJY=
0;2012-11-20T07:50:30+01:00;2012-11-20T07:50:30+01:00;2012-11-20T07:49:46+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:49:20+01:00;2012-11-20T07:49:20+01:00;I-00000470434000;TREK322SD;SR010905;UNKNOWNCIM;0;+43.6398;+013.3737;38;50ab3600C8O0GAazAUFRKHHn62iFQTBRNUnK0cJBULSgU1vcPwgfJoKysrMCI5WWCXgeKYw4eecdLX0mf1YVHYhl/RgFK5NYxmsZJYF8BXkMJZJkkms=
0;2012-11-20T07:50:30+01:00;2012-11-20T07:50:30+01:00;2012-11-20T07:49:44+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:26+01:00;2012-11-20T07:49:43+01:00;2012-11-20T07:49:43+01:00;UNKNOWNA;UNKNOWNM;SR010588;UNKNOWNCIM;0;+44.8279;+010.3792;20;1
0;2012-11-20T07:50:31+01:00;2012-11-20T07:50:31+01:00;2012-11-20T07:49:46+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:28+01:00;2012-11-20T07:49:58+01:00;2012-11-20T07:49:58+01:00;UNKNOWNA;UNKNOWNM;SR010842;UNKNOWNCIM;0;+44.2900;+011.8708;38;50ab3626C8RMcAazAUFREnBfV66ZQSy1Z1WL0LFBUOdz9W/3AQgfIYJIrEgVI4iORl0eKYtTZmQdIH01l50CJpXdiH8FI5PWwGwZJIIM4mAMFZNQqYQ=
0;2012-11-20T07:50:30+01:00;2012-11-20T07:50:30+01:00;2012-11-20T07:49:15+01:00;UNKNOWNA;UNKNOWNT;LOM1434;UNKNOWNCIM;0;+47.4614;+011.9340;01;02010200000
0;2012-11-20T07:50:31+01:00;2012-11-20T07:50:31+01:00;2012-11-20T07:49:46+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
0;2012-11-20T07:50:36+01:00;2012-11-20T07:50:27+01:00;2012-11-20T07:50:27+01:00;UNKNOWNA;UNKNOWNM;SR010479;UNKNOWNCIM;0;+99.9999;+999.9999;01;06010203040516000B4138D3b5fe3c0293796e596
0;2012-11-20T07:50:31+01:00;2012-11-20T07:50:31+01:00;2012-11-20T07:49:44+01:00;UNKNOWNA;UNKNOWNT;LOM1423;UNKNOWNCIM;0;+47.3206;+011.6601;01;02010200000
0;2012-11-20T07:50:31+01:00;2012-11-20T07:50:31+01:00;2012-11-20T07:49:46+01:00;UNKNOWNA;UNKNOWNT;LOM1499;UNKNOWNCIM;0;+47.6800;+013.1039;01;02010200000
